id_result;id_scales;id_marriag;trnum_in;trnum_out;invnum_in;invnum_out;num_in;num_out;date_in;date_out;date_marriag;deltatetime;tare_in;tare_out;brutto;netto;deltaweight;nact;reason
1139;601;25;774561;774682;51411940;51411940;2;2;2023-03-03 06:16:11;2023-03-03 18:36:34;2023-03-03;12,34;25650;25650;26100;450;450;166;Прикрытие
1140;602;0;774561;774682;55949036;55949036;3;3;2023-03-03 06:16:00;2023-03-03 18:36:46;;12,35;25850;25850;90550;64700;64700;0;
1141;603;0;774561;774682;73979684;73979684;4;4;2023-03-03 06:15:43;2023-03-03 18:36:58;;12,35;25350;25350;89350;64000;64000;0;
1142;604;0;774561;774682;55950109;55950109;5;5;2023-03-03 06:15:32;2023-03-03 18:37:11;;12,36;26150;26150;90150;64000;64000;0;
1143;605;0;774561;774682;53945739;53945739;6;6;2023-03-03 06:15:14;2023-03-03 18:37:27;;12,37;25950;25950;83600;57650;57650;0;
1144;606;0;774561;774682;73298085;73298085;7;7;2023-03-03 06:14:58;2023-03-03 18:37:43;;12,38;26350;26350;91200;64850;64850;0;
1145;607;0;774561;774682;58291246;58291246;8;8;2023-03-03 06:14:47;2023-03-03 18:38:04;;12,39;26050;26050;90250;64200;64200;0;
1146;608;0;774561;774682;51863124;51863124;9;9;2023-03-03 06:14:29;2023-03-03 18:38:24;;12,4;27000;27000;92500;65500;65500;0;
1147;609;0;774561;774682;75111757;75111757;10;10;2023-03-03 06:14:13;2023-03-03 18:38:40;;12,41;26800;26800;91450;64650;64650;0;
1148;610;0;774561;774682;50335413;50335413;11;11;2023-03-03 06:14:00;2023-03-03 18:38:53;;12,41;26600;26600;91850;65250;65250;0;
1149;611;0;774561;774682;54714415;54714415;12;12;2023-03-03 06:13:44;2023-03-03 18:39:05;;12,42;25750;25750;89500;63750;63750;0;
1150;612;0;774561;774682;55051288;55051288;13;13;2023-03-03 06:13:28;2023-03-03 18:39:21;;12,43;27300;27300;92100;64800;64800;0;
1151;613;26;774561;774682;73978645;73978645;14;14;2023-03-03 06:13:15;2023-03-03 18:39:34;2023-03-03;12,44;25400;25400;25450;50;50;166;Тонкий гребень
1152;614;0;774561;774682;73091860;73091860;15;15;2023-03-03 06:12:59;2023-03-03 18:39:50;;12,45;26950;26950;91700;64750;64750;0;
1153;615;0;774561;774682;50919992;50919992;16;16;2023-03-03 06:12:43;2023-03-03 18:40:10;;12,46;26050;26050;89750;63700;63700;0;
1154;616;0;774561;774682;73973042;73973042;17;17;2023-03-03 06:12:32;2023-03-03 18:40:27;;12,47;26100;26100;90450;64350;64350;0;
1155;617;0;774561;774682;51754661;51754661;18;18;2023-03-03 06:12:14;2023-03-03 18:40:48;;12,48;26250;26250;90200;63950;63950;0;
1156;618;0;774561;774682;55950521;55950521;19;19;2023-03-03 06:12:02;2023-03-03 18:41:08;;12,48;26550;26550;91500;64950;64950;0;
1157;619;0;774561;774682;50928753;50928753;20;20;2023-03-03 06:11:51;2023-03-03 18:41:25;;12,49;26650;26650;91350;64700;64700;0;
1158;620;0;774561;774682;50438605;50438605;21;21;2023-03-03 06:11:33;2023-03-03 18:41:45;;12,5;26500;26500;91000;64500;64500;0;
1159;621;0;774561;774682;57263071;57263071;22;22;2023-03-03 06:11:22;2023-03-03 18:42:01;;12,51;26750;26750;90000;63250;63250;0;
1160;622;0;774561;774682;50623859;50623859;23;23;2023-03-03 06:11:04;2023-03-03 18:42:18;;12,52;24900;24900;88700;63800;63800;0;
1161;623;0;774561;774682;73042517;73042517;24;24;2023-03-03 06:10:53;2023-03-03 18:42:34;;12,53;23550;23550;81850;58300;58300;0;
1162;624;0;774561;774682;57221608;57221608;25;25;2023-03-03 06:10:35;2023-03-03 18:42:46;;12,54;25450;25450;92100;66650;66650;0;
1163;625;0;774561;774682;51795714;51795714;26;26;2023-03-03 06:10:19;2023-03-03 18:42:59;;12,54;26600;26600;85600;59000;59000;0;
1164;626;0;774561;774682;51372548;51372548;27;27;2023-03-03 06:10:08;2023-03-03 18:43:11;;12,55;26850;26850;85500;58650;58650;0;
1165;627;0;774561;774682;50673912;50673912;28;28;2023-03-03 06:09:50;2023-03-03 18:43:23;;12,56;23450;23450;87550;64100;64100;0;
1166;628;0;774561;774682;73091027;73091027;29;29;2023-03-03 06:09:34;2023-03-03 18:43:36;;12,57;26750;26750;90750;64000;64000;0;
1167;629;0;774561;774682;55053532;55053532;30;30;2023-03-03 06:09:22;2023-03-03 18:43:52;;12,58;25850;25850;90200;64350;64350;0;
1168;630;0;774561;774682;57343089;57343089;31;31;2023-03-03 06:09:09;2023-03-03 18:44:04;;12,58;26750;26750;90400;63650;63650;0;
1169;631;0;774561;774682;51098168;51098168;32;32;2023-03-03 06:08:59;2023-03-03 18:44:20;;12,59;24550;24550;88900;64350;64350;0;
1170;632;0;774561;774682;57202897;57202897;33;33;2023-03-03 06:08:41;2023-03-03 18:44:37;;12,6;26950;26950;90900;63950;63950;0;
1171;633;0;774561;774682;73908881;73908881;34;34;2023-03-03 06:08:25;2023-03-03 18:44:49;;12,61;27100;27100;92050;64950;64950;0;
1172;634;0;774561;774682;75049825;75049825;35;35;2023-03-03 06:08:12;2023-03-03 18:45:06;;12,62;26050;26050;90400;64350;64350;0;
1173;635;0;774561;774682;57242760;57242760;36;36;2023-03-03 06:07:56;2023-03-03 18:45:18;;12,62;26350;26350;90650;64300;64300;0;
1174;636;0;774561;774682;50419696;50419696;37;37;2023-03-03 06:07:43;2023-03-03 18:45:30;;12,63;26400;26400;91350;64950;64950;0;
1175;637;0;774561;774682;73072639;73072639;38;38;2023-03-03 06:07:27;2023-03-03 18:45:47;;12,64;26000;26000;90350;64350;64350;0;
1176;638;0;774561;774682;73974685;73974685;39;39;2023-03-03 06:07:15;2023-03-03 18:46:03;;12,65;24900;24900;89300;64400;64400;0;
1177;639;27;774561;774682;55303507;55303507;40;40;2023-03-03 06:06:59;2023-03-03 18:46:23;2023-03-03;12,66;25000;25000;25150;150;150;166;Тонкий гребень
1178;640;0;774561;774682;75104984;75104984;41;41;2023-03-03 06:06:46;2023-03-03 18:46:36;;12,66;26850;26850;91000;64150;64150;0;
1179;681;28;774641;774763;74984956;74984956;1;1;2023-03-03 17:23:31;2023-03-04 04:31:57;2023-03-03;11,14;25850;25850;25600;0;-250;167;Прикрытие
1180;682;29;774641;774763;51818631;51818631;2;2;2023-03-03 17:23:19;2023-03-04 04:32:14;2023-03-03;11,15;24900;24900;25150;250;250;167;Прикрытие
1181;683;0;774641;774763;52084290;52084290;3;3;2023-03-03 17:23:07;2023-03-04 04:32:30;;11,16;26650;26650;90950;64300;64300;0;
1182;684;0;774641;774763;54252754;54252754;4;4;2023-03-03 17:22:54;2023-03-04 04:32:50;;11,17;26700;26700;90850;64150;64150;0;
1183;685;0;774641;774763;75099432;75099432;5;5;2023-03-03 17:22:36;2023-03-04 04:33:11;;11,18;25950;25950;90400;64450;64450;0;
1184;686;0;774641;774763;55948111;55948111;6;6;2023-03-03 17:22:26;2023-03-04 04:33:27;;11,18;26050;26050;89450;63400;63400;0;
1185;687;0;774641;774763;57273146;57273146;7;7;2023-03-03 17:22:08;2023-03-04 04:33:43;;11,19;26600;26600;90750;64150;64150;0;
1186;688;0;774641;774763;51220473;51220473;8;8;2023-03-03 17:21:55;2023-03-04 04:34:00;;11,2;24250;24250;83550;59300;59300;0;
1187;689;0;774641;774763;51155968;51155968;9;9;2023-03-03 17:21:45;2023-03-04 04:34:20;;11,21;24050;24050;87650;63600;63600;0;
1188;690;0;774641;774763;57302549;57302549;10;10;2023-03-03 17:21:27;2023-03-04 04:34:37;;11,22;25650;25650;90200;64550;64550;0;
1189;691;0;774641;774763;50623875;50623875;11;11;2023-03-03 17:21:16;2023-03-04 04:34:57;;11,23;24950;24950;90050;65100;65100;0;
1190;692;0;774641;774763;52029451;52029451;12;12;2023-03-03 17:20:58;2023-03-04 04:35:14;;11,24;25800;25800;91350;65550;65550;0;
1191;693;0;774641;774763;51220267;51220267;13;13;2023-03-03 17:20:42;2023-03-04 04:35:34;;11,25;22850;22850;81350;58500;58500;0;
1192;694;0;774641;774763;50591403;50591403;14;14;2023-03-03 17:20:31;2023-03-04 04:35:55;;11,26;24400;24400;80550;56150;56150;0;
1193;695;0;774641;774763;57342008;57342008;15;15;2023-03-03 17:20:13;2023-03-04 04:36:11;;11,27;25700;25700;90400;64700;64700;0;
1194;696;0;774641;774763;57197618;57197618;16;16;2023-03-03 17:20:01;2023-03-04 04:36:31;;11,28;26700;26700;91400;64700;64700;0;
1195;697;0;774641;774763;51466712;51466712;17;17;2023-03-03 17:19:50;2023-03-04 04:36:48;;11,28;25700;25700;89450;63750;63750;0;
1196;698;0;774641;774763;51991826;51991826;18;18;2023-03-03 17:19:34;2023-03-04 04:37:04;;11,29;26050;26050;90950;64900;64900;0;
1197;699;0;774641;774763;51783272;51783272;19;19;2023-03-03 17:19:17;2023-03-04 04:37:21;;11,3;26500;26500;89600;63100;63100;0;
1198;700;0;774641;774763;50652171;50652171;20;20;2023-03-03 17:18:59;2023-03-04 04:37:37;;11,31;24750;24750;89800;65050;65050;0;
1199;701;0;774641;774763;54770987;54770987;21;21;2023-03-03 17:18:48;2023-03-04 04:37:53;;11,32;25200;25200;90150;64950;64950;0;
1200;702;0;774641;774763;51111201;51111201;22;22;2023-03-03 17:18:31;2023-03-04 04:38:09;;11,33;22850;22850;81750;58900;58900;0;
1201;703;0;774641;774763;55051940;55051940;23;23;2023-03-03 17:18:18;2023-03-04 04:38:22;;11,33;25850;25850;90150;64300;64300;0;
1202;704;0;774641;774763;50440056;50440056;24;24;2023-03-03 17:18:02;2023-03-04 04:38:38;;11,34;26350;26350;90550;64200;64200;0;
1203;705;0;774641;774763;52089695;52089695;25;25;2023-03-03 17:17:46;2023-03-04 04:38:55;;11,35;27050;27050;91500;64450;64450;0;
1204;706;0;774641;774763;74018664;74018664;26;26;2023-03-03 17:17:29;2023-03-04 04:39:07;;11,36;25800;25800;89900;64100;64100;0;
1205;707;0;774641;774763;58641499;58641499;27;27;2023-03-03 17:17:17;2023-03-04 04:39:23;;11,37;27050;27050;90700;63650;63650;0;
1206;708;0;774641;774763;75093641;75093641;28;28;2023-03-03 17:17:01;2023-03-04 04:39:36;;11,38;25450;25450;90350;64900;64900;0;
1207;709;0;774641;774763;73980120;73980120;29;29;2023-03-03 17:16:49;2023-03-04 04:39:48;;11,38;25350;25350;89400;64050;64050;0;
1208;710;0;774641;774763;75059212;75059212;30;30;2023-03-03 17:16:36;2023-03-04 04:40:04;;11,39;26150;26150;90100;63950;63950;0;
1209;711;0;774641;774763;50934298;50934298;31;31;2023-03-03 17:16:25;2023-03-04 04:40:21;;11,4;26850;26850;89700;62850;62850;0;
1210;712;0;774641;774763;53976205;53976205;32;32;2023-03-03 17:16:07;2023-03-04 04:40:37;;11,41;26200;26200;84750;58550;58550;0;
1211;713;0;774641;774763;51835122;51835122;33;33;2023-03-03 17:15:55;2023-03-04 04:40:53;;11,42;25700;25700;90650;64950;64950;0;
1212;714;0;774641;774763;75058842;75058842;34;34;2023-03-03 17:15:39;2023-03-04 04:41:06;;11,42;26250;26250;90150;63900;63900;0;
1213;715;0;774641;774763;50643527;50643527;35;35;2023-03-03 17:15:26;2023-03-04 04:41:22;;11,43;23900;23900;88600;64700;64700;0;
1214;716;0;774641;774763;73973927;73973927;36;36;2023-03-03 17:15:10;2023-03-04 04:41:38;;11,44;25200;25200;89900;64700;64700;0;
1215;717;0;774641;774763;55947113;55947113;37;37;2023-03-03 17:14:58;2023-03-04 04:41:51;;11,45;26700;26700;91050;64350;64350;0;
1216;718;0;774641;774763;57333940;57333940;38;38;2023-03-03 17:14:41;2023-03-04 04:42:07;;11,46;26650;26650;90600;63950;63950;0;
1217;719;0;774641;774763;75036855;75036855;39;39;2023-03-03 17:14:25;2023-03-04 04:42:20;;11,47;27350;27350;91600;64250;64250;0;
1218;720;0;774641;774763;73763187;73763187;40;40;2023-03-03 17:14:12;2023-03-04 04:42:32;;11,47;25850;25850;90750;64900;64900;0;
1219;721;0;774641;774763;51277051;51277051;41;41;2023-03-03 17:13:56;2023-03-04 04:42:48;;11,48;26300;26300;90150;63850;63850;0;
1220;763;30;774723;774845;73963589;73963589;1;1;2023-03-04 03:57:35;2023-03-04 14:26:29;2023-03-04;10,48;26050;26050;26300;250;250;168;Прикрытие
1221;764;31;774723;774845;75102210;75102210;2;2;2023-03-04 03:57:18;2023-03-04 14:26:49;2023-03-04;10,49;27250;27250;27450;200;200;168;Прикрытие
1222;765;0;774723;774845;51456630;51456630;3;3;2023-03-04 03:57:05;2023-03-04 14:27:06;;10,5;26350;26350;87150;60800;60800;0;
1223;766;0;774723;774845;75116483;75116483;4;4;2023-03-04 03:56:54;2023-03-04 14:27:27;;10,51;24850;24850;86950;62100;62100;0;
1224;767;0;774723;774845;55923965;55923965;5;5;2023-03-04 03:56:36;2023-03-04 14:27:47;;10,52;26750;26750;87450;60700;60700;0;
1225;768;0;774723;774845;75086884;75086884;6;6;2023-03-04 03:56:20;2023-03-04 14:28:08;;10,53;24550;24550;86250;61700;61700;0;
1226;769;0;774723;774845;73966426;73966426;7;7;2023-03-04 03:56:08;2023-03-04 14:28:32;;10,54;26700;26700;87300;60600;60600;0;
1227;770;0;774723;774845;75059808;75059808;8;8;2023-03-04 03:55:55;2023-03-04 14:28:52;;10,55;25000;25000;85600;60600;60600;0;
1228;771;0;774723;774845;55325526;55325526;9;9;2023-03-04 03:55:45;2023-03-04 14:29:13;;10,56;26200;26200;86500;60300;60300;0;
1229;772;0;774723;774845;75052340;75052340;10;10;2023-03-04 03:55:32;2023-03-04 14:29:33;;10,57;26750;26750;87800;61050;61050;0;
1230;773;0;774723;774845;51458024;51458024;11;11;2023-03-04 03:55:20;2023-03-04 14:29:54;;10,58;26000;26000;87600;61600;61600;0;
1231;774;0;774723;774845;52114691;52114691;12;12;2023-03-04 03:55:02;2023-03-04 14:30:14;;10,59;26200;26200;86450;60250;60250;0;
1232;775;0;774723;774845;51176030;51176030;13;13;2023-03-04 03:54:50;2023-03-04 14:30:35;;10,6;25250;25250;86750;61500;61500;0;
1233;776;0;774723;774845;57343170;57343170;14;14;2023-03-04 03:54:38;2023-03-04 14:30:55;;10,6;26000;26000;86350;60350;60350;0;
1234;777;0;774723;774845;73986168;73986168;15;15;2023-03-04 03:54:25;2023-03-04 14:31:12;;10,61;24800;24800;85450;60650;60650;0;
1235;778;0;774723;774845;74918574;74918574;16;16;2023-03-04 03:54:15;2023-03-04 14:31:32;;10,62;26650;26650;87500;60850;60850;0;
1236;779;0;774723;774845;53880555;53880555;17;17;2023-03-04 03:53:57;2023-03-04 14:31:49;;10,63;26800;26800;87600;60800;60800;0;
1237;780;0;774723;774845;58641366;58641366;18;18;2023-03-04 03:53:44;2023-03-04 14:32:05;;10,64;26750;26750;87200;60450;60450;0;
1238;781;0;774723;774845;54712351;54712351;19;19;2023-03-04 03:53:28;2023-03-04 14:32:17;;10,65;26400;26400;87350;60950;60950;0;
1239;782;0;774723;774845;55053383;55053383;20;20;2023-03-04 03:53:16;2023-03-04 14:32:34;;10,66;26550;26550;87900;61350;61350;0;
1240;783;0;774723;774845;51158608;51158608;21;21;2023-03-04 03:53:03;2023-03-04 14:32:46;;10,66;25150;25150;86100;60950;60950;0;
1241;784;0;774723;774845;57114522;57114522;22;22;2023-03-04 03:52:51;2023-03-04 14:32:58;;10,67;26650;26650;88300;61650;61650;0;
1242;785;0;774723;774845;51852770;51852770;23;23;2023-03-04 03:52:39;2023-03-04 14:33:10;;10,68;27100;27100;88350;61250;61250;0;
1243;786;0;774723;774845;50297217;50297217;24;24;2023-03-04 03:52:27;2023-03-04 14:33:19;;10,68;26000;26000;87050;61050;61050;0;
1244;787;0;774723;774845;73269680;73269680;25;25;2023-03-04 03:52:15;2023-03-04 14:33:31;;10,69;26150;26150;87400;61250;61250;0;
1245;788;0;774723;774845;50481506;50481506;26;26;2023-03-04 03:52:02;2023-03-04 14:33:43;;10,69;26250;26250;87650;61400;61400;0;
1246;789;32;774723;774845;51483527;51483527;27;27;2023-03-04 03:51:50;2023-03-04 14:33:56;2023-03-04;10,7;26950;26950;27000;50;50;168;брак по стояку (слетел трос)
1247;790;0;774723;774845;75001412;75001412;28;28;2023-03-04 03:51:38;2023-03-04 14:34:12;;10,71;25250;25250;86700;61450;61450;0;
1248;791;0;774723;774845;75117481;75117481;29;29;2023-03-04 03:51:25;2023-03-04 14:34:24;;10,72;24750;24750;86800;62050;62050;0;
1249;792;0;774723;774845;50086172;50086172;30;30;2023-03-04 03:51:13;2023-03-04 14:34:37;;10,72;25450;25450;78450;53000;53000;0;
1250;793;0;774723;774845;57208506;57208506;31;31;2023-03-04 03:51:02;2023-03-04 14:34:49;;10,73;27450;27450;89100;61650;61650;0;
1251;794;0;774723;774845;50179308;50179308;32;32;2023-03-04 03:50:44;2023-03-04 14:35:01;;10,74;26100;26100;87600;61500;61500;0;
1252;795;0;774723;774845;50922996;50922996;33;33;2023-03-04 03:50:32;2023-03-04 14:35:14;;10,74;26750;26750;88200;61450;61450;0;
1253;796;0;774723;774845;54726047;54726047;34;34;2023-03-04 03:50:20;2023-03-04 14:35:30;;10,75;27250;27250;88000;60750;60750;0;
1254;797;0;774723;774845;51769289;51769289;35;35;2023-03-04 03:50:03;2023-03-04 14:35:42;;10,76;26050;26050;86400;60350;60350;0;
1255;798;0;774723;774845;75138909;75138909;36;36;2023-03-04 03:49:52;2023-03-04 14:35:55;;10,77;25800;25800;86550;60750;60750;0;
1256;799;0;774723;774845;50274174;50274174;37;37;2023-03-04 03:49:40;2023-03-04 14:36:11;;10,78;24100;24100;85350;61250;61250;0;
1257;800;0;774723;774845;73265589;73265589;38;38;2023-03-04 03:49:22;2023-03-04 14:36:23;;10,78;25600;25600;87150;61550;61550;0;
1258;801;0;774723;774845;55303150;55303150;39;39;2023-03-04 03:49:10;2023-03-04 14:36:31;;10,79;26000;26000;86550;60550;60550;0;
1259;802;0;774723;774845;75060053;75060053;40;40;2023-03-04 03:48:53;2023-03-04 14:36:44;;10,8;25000;25000;86000;61000;61000;0;
1260;843;33;774804;774925;55052450;55052450;1;1;2023-03-04 13:02:18;2023-03-05 01:42:35;2023-03-04;12,67;26950;26950;27000;50;50;169;Прикрытие
1261;844;34;774804;774925;58641705;58641705;2;2;2023-03-04 13:02:05;2023-03-05 01:42:47;2023-03-04;12,68;26600;26600;26300;0;-300;169;Прикрытие
1262;845;0;774804;774925;73736373;73736373;3;3;2023-03-04 13:01:54;2023-03-05 01:42:59;;12,68;26950;26950;91200;64250;64250;0;
1263;846;0;774804;774925;57961492;57961492;4;4;2023-03-04 13:01:41;2023-03-05 01:43:12;;12,69;26350;26350;90150;63800;63800;0;
1264;847;0;774804;774925;75013300;75013300;5;5;2023-03-04 13:01:29;2023-03-05 01:43:28;;12,7;25750;25750;89850;64100;64100;0;
1265;848;0;774804;774925;51176147;51176147;6;6;2023-03-04 13:01:16;2023-03-05 01:43:45;;12,71;24950;24950;89300;64350;64350;0;
1266;849;0;774804;774925;55950604;55950604;7;7;2023-03-04 13:01:04;2023-03-05 01:44:01;;12,72;27400;27400;90350;62950;62950;0;
1267;850;0;774804;774925;53879094;53879094;8;8;2023-03-04 13:00:48;2023-03-05 01:44:17;;12,72;26000;26000;89750;63750;63750;0;
1268;851;0;774804;774925;75038414;75038414;9;9;2023-03-04 13:00:35;2023-03-05 01:44:33;;12,73;26100;26100;89850;63750;63750;0;
1269;852;0;774804;774925;73718744;73718744;10;10;2023-03-04 13:00:23;2023-03-05 01:44:46;;12,74;26450;26450;89050;62600;62600;0;
1270;853;0;774804;774925;57398604;57398604;11;11;2023-03-04 13:00:16;2023-03-05 01:45:02;;12,75;27250;27250;91150;63900;63900;0;
1271;854;0;774804;774925;57409831;57409831;12;12;2023-03-04 13:00:04;2023-03-05 01:45:19;;12,75;27100;27100;90350;63250;63250;0;
1272;855;0;774804;774925;75045344;75045344;13;13;2023-03-04 12:59:51;2023-03-05 01:45:35;;12,76;26700;26700;89950;63250;63250;0;
1273;856;0;774804;774925;73768384;73768384;14;14;2023-03-04 12:59:34;2023-03-05 01:45:51;;12,77;26700;26700;90450;63750;63750;0;
1274;857;0;774804;774925;57398844;57398844;15;15;2023-03-04 12:59:21;2023-03-05 01:46:08;;12,78;27250;27250;91650;64400;64400;0;
1275;858;0;774804;774925;58288630;58288630;16;16;2023-03-04 12:59:11;2023-03-05 01:46:28;;12,79;24950;24950;83250;58300;58300;0;
1276;859;0;774804;774925;50001122;50001122;17;17;2023-03-04 12:58:53;2023-03-05 01:46:45;;12,8;24050;24050;80350;56300;56300;0;
1277;860;0;774804;774925;55648885;55648885;18;18;2023-03-04 12:58:36;2023-03-05 01:47:01;;12,81;26000;26000;92200;66200;66200;0;
1278;861;0;774804;774925;73574881;73574881;19;19;2023-03-04 12:58:20;2023-03-05 01:47:18;;12,82;25750;25750;89450;63700;63700;0;
1279;862;0;774804;774925;57356982;57356982;20;20;2023-03-04 12:58:09;2023-03-05 01:47:34;;12,82;26150;26150;90900;64750;64750;0;
1280;863;0;774804;774925;57039729;57039729;21;21;2023-03-04 12:57:51;2023-03-05 01:47:50;;12,83;26050;26050;90000;63950;63950;0;
1281;864;0;774804;774925;73978322;73978322;22;22;2023-03-04 12:57:39;2023-03-05 01:48:03;;12,84;25200;25200;89600;64400;64400;0;
1282;865;0;774804;774925;50158898;50158898;23;23;2023-03-04 12:57:27;2023-03-05 01:48:19;;12,85;25650;25650;83850;58200;58200;0;
1283;866;0;774804;774925;51025856;51025856;24;24;2023-03-04 12:57:10;2023-03-05 01:48:31;;12,86;24400;24400;88250;63850;63850;0;
1284;867;0;774804;774925;57228082;57228082;25;25;2023-03-04 12:56:59;2023-03-05 01:48:43;;12,86;26450;26450;89900;63450;63450;0;
1285;868;35;774804;774925;55561989;55561989;26;26;2023-03-04 12:56:47;2023-03-05 01:48:56;2023-03-04;12,87;26350;26350;26500;150;150;169;Раковина боковой рамы
1286;869;0;774804;774925;57265308;57265308;27;27;2023-03-04 12:56:35;2023-03-05 01:49:08;;12,88;26700;26700;90250;63550;63550;0;
1287;870;0;774804;774925;52087798;52087798;28;28;2023-03-04 12:56:17;2023-03-05 01:49:20;;12,88;26300;26300;89900;63600;63600;0;
1288;871;0;774804;774925;56908411;56908411;29;29;2023-03-04 12:56:05;2023-03-05 01:49:37;;12,89;26500;26500;90900;64400;64400;0;
1289;872;0;774804;774925;51595999;51595999;30;30;2023-03-04 12:55:49;2023-03-05 01:49:49;;12,9;26200;26200;85950;59750;59750;0;
1290;873;0;774804;774925;50162890;50162890;31;31;2023-03-04 12:55:33;2023-03-05 01:50:05;;12,91;24700;24700;87550;62850;62850;0;
