id_scales;trnum_in;trnum_out;invnum_in;invnum_out;num_in;num_out;date_in;date_out;deltatetime;tare_in;tare_out;brutto;netto;deltaweight;hash_group
2896;776954;776994;75120139;75120139;16;16;2023-03-14 18:46:44;2023-03-15 03:41:43;8,92;27000;27000;87400;60400;60400;7a65d16c98d5ca034b4416621e7778c2
2897;776954;776994;74908062;74908062;15;15;2023-03-14 18:46:56;2023-03-15 03:41:27;8,91;26250;26250;86200;59950;59950;7a65d16c98d5ca034b4416621e7778c2
2898;776954;776994;50651884;50651884;14;14;2023-03-14 18:47:03;2023-03-15 03:41:15;8,9;24750;24750;85000;60250;60250;7a65d16c98d5ca034b4416621e7778c2
2899;776954;776994;51546885;51546885;13;13;2023-03-14 18:47:16;2023-03-15 03:40:58;8,9;27850;27850;81550;53700;53700;7a65d16c98d5ca034b4416621e7778c2
2900;776954;776994;73723504;73723504;12;12;2023-03-14 18:47:28;2023-03-15 03:40:42;8,89;26450;26450;86450;60000;60000;7a65d16c98d5ca034b4416621e7778c2
2901;776954;776994;57203523;57203523;11;11;2023-03-14 18:47:40;2023-03-15 03:40:25;8,88;26800;26800;87500;60700;60700;7a65d16c98d5ca034b4416621e7778c2
2902;776954;776994;73964371;73964371;10;10;2023-03-14 18:47:53;2023-03-15 03:40:09;8,87;27350;27350;87700;60350;60350;7a65d16c98d5ca034b4416621e7778c2
2903;776954;776994;53981528;53981528;9;9;2023-03-14 18:48:06;2023-03-15 03:39:53;8,86;25500;25500;85750;60250;60250;7a65d16c98d5ca034b4416621e7778c2
2904;776954;776994;75047159;75047159;8;8;2023-03-14 18:48:18;2023-03-15 03:39:40;8,86;26200;26200;87350;61150;61150;7a65d16c98d5ca034b4416621e7778c2
2905;776954;776994;51646644;51646644;7;7;2023-03-14 18:48:31;2023-03-15 03:39:24;8,85;26400;26400;77900;51500;51500;7a65d16c98d5ca034b4416621e7778c2
2906;776954;776994;57316325;57316325;6;6;2023-03-14 18:48:43;2023-03-15 03:39:07;8,84;22300;22300;73100;50800;50800;7a65d16c98d5ca034b4416621e7778c2
2907;776954;776994;75116012;75116012;5;5;2023-03-14 18:48:55;2023-03-15 03:38:51;8,83;25150;25150;86400;61250;61250;7a65d16c98d5ca034b4416621e7778c2
2908;776954;776994;50180256;50180256;4;4;2023-03-14 18:49:02;2023-03-15 03:38:39;8,83;26350;26350;87650;61300;61300;7a65d16c98d5ca034b4416621e7778c2
2909;776954;776994;57311599;57311599;3;3;2023-03-14 18:49:14;2023-03-15 03:38:27;8,82;26350;26350;85800;59450;59450;7a65d16c98d5ca034b4416621e7778c2
2910;776954;776994;74925082;74925082;2;2;2023-03-14 18:49:27;2023-03-15 03:38:14;8,81;25450;25450;25950;500;500;7a65d16c98d5ca034b4416621e7778c2
2911;776954;776994;57297079;57297079;1;1;2023-03-14 18:49:39;2023-03-15 03:37:58;8,81;26800;26800;26850;50;50;7a65d16c98d5ca034b4416621e7778c2
2952;777034;777181;75097485;75097485;40;40;2023-03-15 05:30:33;2023-03-15 17:19:43;11,82;25950;25950;86850;60900;60900;91d5a8de34a784db841bbb57c014af82
2953;777034;777181;54703590;54703590;39;39;2023-03-15 05:30:45;2023-03-15 17:19:31;11,81;26650;26650;87700;61050;61050;91d5a8de34a784db841bbb57c014af82
2954;777034;777181;51843183;51843183;38;38;2023-03-15 05:31:02;2023-03-15 17:19:19;11,8;27250;27250;88650;61400;61400;91d5a8de34a784db841bbb57c014af82
2955;777034;777181;52133295;52133295;37;37;2023-03-15 05:31:19;2023-03-15 17:19:10;11,8;26250;26250;87200;60950;60950;91d5a8de34a784db841bbb57c014af82
2956;777034;777181;50139898;50139898;36;36;2023-03-15 05:31:30;2023-03-15 17:18:58;11,79;24450;24450;85750;61300;61300;91d5a8de34a784db841bbb57c014af82
2957;777034;777181;75046276;75046276;35;35;2023-03-15 05:31:43;2023-03-15 17:18:42;11,78;26150;26150;87400;61250;61250;91d5a8de34a784db841bbb57c014af82
2958;777034;777181;73912115;73912115;34;34;2023-03-15 05:32:00;2023-03-15 17:18:30;11,78;25750;25750;86800;61050;61050;91d5a8de34a784db841bbb57c014af82
2959;777034;777181;73986671;73986671;33;33;2023-03-15 05:32:11;2023-03-15 17:18:17;11,77;24850;24850;86350;61500;61500;91d5a8de34a784db841bbb57c014af82
2960;777034;777181;50400597;50400597;32;32;2023-03-15 05:32:24;2023-03-15 17:18:05;11,76;26450;26450;87450;61000;61000;91d5a8de34a784db841bbb57c014af82
2961;777034;777181;57229346;57229346;31;31;2023-03-15 05:32:36;2023-03-15 17:17:53;11,75;26700;26700;87850;61150;61150;91d5a8de34a784db841bbb57c014af82
2962;777034;777181;50166636;50166636;30;30;2023-03-15 05:32:53;2023-03-15 17:17:40;11,75;25850;25850;87600;61750;61750;91d5a8de34a784db841bbb57c014af82
2963;777034;777181;50652304;50652304;29;29;2023-03-15 05:33:01;2023-03-15 17:17:28;11,74;24100;24100;86000;61900;61900;91d5a8de34a784db841bbb57c014af82
2964;777034;777181;51616647;51616647;28;28;2023-03-15 05:33:13;2023-03-15 17:17:16;11,73;26550;26550;87100;60550;60550;91d5a8de34a784db841bbb57c014af82
2965;777034;777181;51632172;51632172;27;27;2023-03-15 05:33:33;2023-03-15 17:17:04;11,73;25300;25300;77500;52200;52200;91d5a8de34a784db841bbb57c014af82
2966;777034;777181;51995967;51995967;26;26;2023-03-15 05:33:46;2023-03-15 17:16:51;11,72;25850;25850;87000;61150;61150;91d5a8de34a784db841bbb57c014af82
2967;777034;777181;57226987;57226987;25;25;2023-03-15 05:33:58;2023-03-15 17:16:39;11,71;26000;26000;87550;61550;61550;91d5a8de34a784db841bbb57c014af82
2968;777034;777181;58148289;58148289;24;24;2023-03-15 05:34:14;2023-03-15 17:16:27;11,7;26100;26100;26400;300;300;91d5a8de34a784db841bbb57c014af82
2969;777034;777181;50498500;50498500;23;23;2023-03-15 05:34:35;2023-03-15 17:16:14;11,69;26950;26950;88700;61750;61750;91d5a8de34a784db841bbb57c014af82
2970;777034;777181;75113712;75113712;22;22;2023-03-15 05:34:47;2023-03-15 17:16:02;11,69;26850;26850;88150;61300;61300;91d5a8de34a784db841bbb57c014af82
2971;777034;777181;53855870;53855870;21;21;2023-03-15 05:34:59;2023-03-15 17:15:50;11,68;27050;27050;88250;61200;61200;91d5a8de34a784db841bbb57c014af82
2972;777034;777181;57393332;57393332;20;20;2023-03-15 05:35:12;2023-03-15 17:15:37;11,67;26950;26950;88500;61550;61550;91d5a8de34a784db841bbb57c014af82
2973;777034;777181;54604376;54604376;19;19;2023-03-15 05:35:28;2023-03-15 17:15:25;11,67;25900;25900;88050;62150;62150;91d5a8de34a784db841bbb57c014af82
2974;777034;777181;54098645;54098645;18;18;2023-03-15 05:35:48;2023-03-15 17:15:09;11,66;26400;26400;87400;61000;61000;91d5a8de34a784db841bbb57c014af82
2975;777034;777181;73091662;73091662;17;17;2023-03-15 05:36:01;2023-03-15 17:14:57;11,65;26950;26950;88900;61950;61950;91d5a8de34a784db841bbb57c014af82
2976;777034;777181;55550255;55550255;16;16;2023-03-15 05:36:14;2023-03-15 17:14:44;11,64;26700;26700;88300;61600;61600;91d5a8de34a784db841bbb57c014af82
2977;777034;777181;73541880;73541880;15;15;2023-03-15 05:36:26;2023-03-15 17:14:32;11,64;25900;25900;87500;61600;61600;91d5a8de34a784db841bbb57c014af82
2978;777034;777181;75098137;75098137;14;14;2023-03-15 05:36:39;2023-03-15 17:14:16;11,63;25700;25700;87300;61600;61600;91d5a8de34a784db841bbb57c014af82
2979;777034;777181;73073306;73073306;13;13;2023-03-15 05:36:51;2023-03-15 17:14:03;11,62;26800;26800;88050;61250;61250;91d5a8de34a784db841bbb57c014af82
2980;777034;777181;51647584;51647584;12;12;2023-03-15 05:37:02;2023-03-15 17:13:51;11,61;25800;25800;78000;52200;52200;91d5a8de34a784db841bbb57c014af82
2981;777034;777181;51277473;51277473;11;11;2023-03-15 05:37:15;2023-03-15 17:13:39;11,61;26450;26450;86650;60200;60200;91d5a8de34a784db841bbb57c014af82
2982;777034;777181;74921172;74921172;10;10;2023-03-15 05:37:32;2023-03-15 17:13:26;11,6;26550;26550;87900;61350;61350;91d5a8de34a784db841bbb57c014af82
2983;777034;777181;50074301;50074301;9;9;2023-03-15 05:37:45;2023-03-15 17:13:14;11,59;26900;26900;87600;60700;60700;91d5a8de34a784db841bbb57c014af82
2984;777034;777181;73024671;73024671;8;8;2023-03-15 05:37:55;2023-03-15 17:12:58;11,58;26750;26750;87450;60700;60700;91d5a8de34a784db841bbb57c014af82
2985;777034;777181;74930546;74930546;7;7;2023-03-15 05:38:08;2023-03-15 17:12:46;11,58;25050;25050;86850;61800;61800;91d5a8de34a784db841bbb57c014af82
2986;777034;777181;55948269;55948269;6;6;2023-03-15 05:38:20;2023-03-15 17:12:29;11,57;26250;26250;86750;60500;60500;91d5a8de34a784db841bbb57c014af82
2987;777034;777181;55946263;55946263;5;5;2023-03-15 05:38:32;2023-03-15 17:12:17;11,56;26800;26800;87400;60600;60600;91d5a8de34a784db841bbb57c014af82
2988;777034;777181;50620095;50620095;4;4;2023-03-15 05:38:45;2023-03-15 17:12:05;11,56;26800;26800;79400;52600;52600;91d5a8de34a784db841bbb57c014af82
2989;777034;777181;57018434;57018434;3;3;2023-03-15 05:38:57;2023-03-15 17:11:48;11,55;25900;25900;86500;60600;60600;91d5a8de34a784db841bbb57c014af82
2990;777034;777181;74925082;74925082;2;2;2023-03-15 05:39:09;2023-03-15 17:11:36;11,54;25500;25500;26150;650;650;91d5a8de34a784db841bbb57c014af82
2991;777034;777181;57297079;57297079;1;1;2023-03-15 05:39:21;2023-03-15 17:11:24;11,53;26850;26850;26950;100;100;91d5a8de34a784db841bbb57c014af82
3033;777115;0;57444499;0;13;13;2023-03-15 12:12:48;;nan;25700;0;0;0;0;fa37a0b5d87855febf5dbba5fb9d1e74
3034;777115;0;57660938;0;12;12;2023-03-15 12:13:00;;nan;25000;0;0;0;0;fa37a0b5d87855febf5dbba5fb9d1e74
3036;777115;0;58145228;0;10;10;2023-03-15 12:13:30;;nan;26700;0;0;0;0;fa37a0b5d87855febf5dbba5fb9d1e74
3037;777115;0;57368904;0;9;9;2023-03-15 12:13:41;;nan;25150;0;0;0;0;fa37a0b5d87855febf5dbba5fb9d1e74
3039;777115;0;75106906;0;7;7;2023-03-15 12:14:11;;nan;88000;0;0;0;0;fa37a0b5d87855febf5dbba5fb9d1e74
3040;777115;0;57178204;0;6;6;2023-03-15 12:14:22;;nan;88500;0;0;0;0;fa37a0b5d87855febf5dbba5fb9d1e74
3041;777115;0;57199887;0;5;5;2023-03-15 12:14:34;;nan;87950;0;0;0;0;fa37a0b5d87855febf5dbba5fb9d1e74
3042;777115;0;50437003;0;4;4;2023-03-15 12:14:47;;nan;88500;0;0;0;0;fa37a0b5d87855febf5dbba5fb9d1e74
3044;777115;0;58649591;0;2;2;2023-03-15 12:15:11;;nan;26750;0;0;0;0;fa37a0b5d87855febf5dbba5fb9d1e74
3045;777115;0;75054304;0;1;1;2023-03-15 12:15:23;;nan;26900;0;0;0;0;fa37a0b5d87855febf5dbba5fb9d1e74
3046;777128;0;75054304;0;1;1;2023-03-15 12:20:59;;nan;26950;0;0;0;0;af39603693a16ed57235e8aa2dce90a6
3047;777128;0;58649591;0;2;2;2023-03-15 12:21:12;;nan;26850;0;0;0;0;af39603693a16ed57235e8aa2dce90a6
3048;777128;0;73963217;0;3;3;2023-03-15 12:21:28;;nan;87900;0;0;0;0;af39603693a16ed57235e8aa2dce90a6
3049;777128;0;50437003;0;4;4;2023-03-15 12:21:40;;nan;88350;0;0;0;0;af39603693a16ed57235e8aa2dce90a6
3050;777128;0;57199887;0;5;5;2023-03-15 12:21:52;;nan;87850;0;0;0;0;af39603693a16ed57235e8aa2dce90a6
3051;777128;0;57178204;0;6;6;2023-03-15 12:22:05;;nan;88500;0;0;0;0;af39603693a16ed57235e8aa2dce90a6
3052;777128;0;75106906;0;7;7;2023-03-15 12:22:17;;nan;87850;0;0;0;0;af39603693a16ed57235e8aa2dce90a6
3054;777135;0;57368904;0;2;2;2023-03-15 13:08:56;;nan;25200;0;0;0;0;592117597ad901b4fa5e1a194713d52e
3055;777135;0;58145228;0;3;3;2023-03-15 13:09:08;;nan;26800;0;0;0;0;592117597ad901b4fa5e1a194713d52e
3057;777135;0;57660938;0;5;5;2023-03-15 13:09:32;;nan;25200;0;0;0;0;592117597ad901b4fa5e1a194713d52e
3058;777135;0;57444499;0;6;6;2023-03-15 13:09:45;;nan;25750;0;0;0;0;592117597ad901b4fa5e1a194713d52e
3059;777141;777262;57440562;57440562;40;40;2023-03-15 16:16:04;2023-03-16 04:31:11;12,25;25950;25950;87050;61100;61100;53d3f986c21a6614ba6d1f093c4181bf
3060;777141;777262;73160012;73160012;39;39;2023-03-15 16:16:17;2023-03-16 04:31:03;12,25;26550;26550;87300;60750;60750;53d3f986c21a6614ba6d1f093c4181bf
3061;777141;777262;75139279;75139279;38;38;2023-03-15 16:16:29;2023-03-16 04:30:50;12,24;27000;27000;87300;60300;60300;53d3f986c21a6614ba6d1f093c4181bf
3062;777141;777262;51193597;51193597;37;37;2023-03-15 16:16:41;2023-03-16 04:30:34;12,23;27250;27250;79950;52700;52700;53d3f986c21a6614ba6d1f093c4181bf
3063;777141;777262;54252598;54252598;36;36;2023-03-15 16:16:58;2023-03-16 04:30:18;12,22;26650;26650;86800;60150;60150;53d3f986c21a6614ba6d1f093c4181bf
3064;777141;777262;51158434;51158434;35;35;2023-03-15 16:17:10;2023-03-16 04:30:05;12,22;23550;23550;75350;51800;51800;53d3f986c21a6614ba6d1f093c4181bf
3065;777141;777262;50079623;50079623;34;34;2023-03-15 16:17:26;2023-03-16 04:29:49;12,21;26700;26700;87400;60700;60700;53d3f986c21a6614ba6d1f093c4181bf
3066;777141;777262;51852390;51852390;33;33;2023-03-15 16:17:39;2023-03-16 04:29:37;12,2;26000;26000;86500;60500;60500;53d3f986c21a6614ba6d1f093c4181bf
3067;777141;777262;50080282;50080282;32;32;2023-03-15 16:17:51;2023-03-16 04:29:24;12,19;25850;25850;86650;60800;60800;53d3f986c21a6614ba6d1f093c4181bf
3068;777141;777262;53962379;53962379;31;31;2023-03-15 16:18:03;2023-03-16 04:29:12;12,19;25550;25550;25600;50;50;53d3f986c21a6614ba6d1f093c4181bf
3069;777141;777262;50481613;50481613;30;30;2023-03-15 16:18:21;2023-03-16 04:29:00;12,18;25700;25700;86450;60750;60750;53d3f986c21a6614ba6d1f093c4181bf
3070;777141;777262;75107706;75107706;29;29;2023-03-15 16:18:33;2023-03-16 04:28:43;12,17;25300;25300;25700;400;400;53d3f986c21a6614ba6d1f093c4181bf
3071;777141;777262;75117085;75117085;28;28;2023-03-15 16:18:40;2023-03-16 04:28:27;12,16;24550;24550;24250;0;-300;53d3f986c21a6614ba6d1f093c4181bf
3072;777141;777262;73972267;73972267;27;27;2023-03-15 16:18:53;2023-03-16 04:28:15;12,16;25850;25850;86650;60800;60800;53d3f986c21a6614ba6d1f093c4181bf
3073;777141;777262;74916149;74916149;26;26;2023-03-15 16:19:06;2023-03-16 04:27:58;12,15;26550;26550;87050;60500;60500;53d3f986c21a6614ba6d1f093c4181bf
3074;777141;777262;74921446;74921446;25;25;2023-03-15 16:19:17;2023-03-16 04:27:46;12,14;26850;26850;87650;60800;60800;53d3f986c21a6614ba6d1f093c4181bf
3075;777141;777262;75008466;75008466;24;24;2023-03-15 16:19:29;2023-03-16 04:27:30;12,13;26950;26950;87650;60700;60700;53d3f986c21a6614ba6d1f093c4181bf
3076;777141;777262;73327884;73327884;23;23;2023-03-15 16:19:42;2023-03-16 04:27:17;12,13;26800;26800;87150;60350;60350;53d3f986c21a6614ba6d1f093c4181bf
3077;777141;777262;51305613;51305613;22;22;2023-03-15 16:19:54;2023-03-16 04:27:05;12,12;27200;27200;87800;60600;60600;53d3f986c21a6614ba6d1f093c4181bf
3078;777141;777262;73089112;73089112;21;21;2023-03-15 16:20:06;2023-03-16 04:26:53;12,11;26900;26900;87600;60700;60700;53d3f986c21a6614ba6d1f093c4181bf
3079;777141;777262;73193286;73193286;20;20;2023-03-15 16:20:19;2023-03-16 04:26:37;12,1;26800;26800;87050;60250;60250;53d3f986c21a6614ba6d1f093c4181bf
3080;777141;777262;75046227;75046227;19;19;2023-03-15 16:20:35;2023-03-16 04:26:24;12,1;26250;26250;87050;60800;60800;53d3f986c21a6614ba6d1f093c4181bf
3081;777141;777262;54051735;54051735;18;18;2023-03-15 16:20:47;2023-03-16 04:26:08;12,09;25700;25700;86050;60350;60350;53d3f986c21a6614ba6d1f093c4181bf
3082;777141;777262;75034876;75034876;17;17;2023-03-15 16:21:00;2023-03-16 04:25:51;12,08;27300;27300;89650;62350;62350;53d3f986c21a6614ba6d1f093c4181bf
3083;777141;777262;73067472;73067472;16;16;2023-03-15 16:21:12;2023-03-16 04:25:35;12,07;27000;27000;86850;59850;59850;53d3f986c21a6614ba6d1f093c4181bf
3084;777141;777262;57253213;57253213;15;15;2023-03-15 16:21:24;2023-03-16 04:25:19;12,07;25850;25850;86300;60450;60450;53d3f986c21a6614ba6d1f093c4181bf
3085;777141;777262;54625488;54625488;14;14;2023-03-15 16:21:36;2023-03-16 04:25:02;12,06;26050;26050;86950;60900;60900;53d3f986c21a6614ba6d1f093c4181bf
3086;777141;777262;57271751;57271751;13;13;2023-03-15 16:21:49;2023-03-16 04:24:46;12,05;26950;26950;87150;60200;60200;53d3f986c21a6614ba6d1f093c4181bf
3087;777141;777262;55546519;55546519;12;12;2023-03-15 16:22:06;2023-03-16 04:24:33;12,04;26850;26850;86850;60000;60000;53d3f986c21a6614ba6d1f093c4181bf
3088;777141;777262;57123267;57123267;11;11;2023-03-15 16:22:13;2023-03-16 04:24:17;12,03;25700;25700;85800;60100;60100;53d3f986c21a6614ba6d1f093c4181bf
3089;777141;777262;54099015;54099015;10;10;2023-03-15 16:22:26;2023-03-16 04:24:01;12,03;26150;26150;86750;60600;60600;53d3f986c21a6614ba6d1f093c4181bf
3090;777141;777262;53888723;53888723;9;9;2023-03-15 16:22:38;2023-03-16 04:23:44;12,02;25550;25550;85300;59750;59750;53d3f986c21a6614ba6d1f093c4181bf
3091;777141;777262;73982183;73982183;8;8;2023-03-15 16:22:50;2023-03-16 04:23:28;12,01;25350;25350;85900;60550;60550;53d3f986c21a6614ba6d1f093c4181bf
3092;777141;777262;54240148;54240148;7;7;2023-03-15 16:23:02;2023-03-16 04:23:16;12,0;26900;26900;87100;60200;60200;53d3f986c21a6614ba6d1f093c4181bf
3093;777141;777262;50180124;50180124;6;6;2023-03-15 16:23:15;2023-03-16 04:22:59;12,0;26450;26450;85900;59450;59450;53d3f986c21a6614ba6d1f093c4181bf
3094;777141;777262;50054741;50054741;5;5;2023-03-15 16:23:32;2023-03-16 04:22:43;11,99;26600;26600;87550;60950;60950;53d3f986c21a6614ba6d1f093c4181bf
3095;777141;777262;51627891;51627891;4;4;2023-03-15 16:23:45;2023-03-16 04:22:27;11,98;25000;25000;76300;51300;51300;53d3f986c21a6614ba6d1f093c4181bf
3096;777141;777262;58303256;58303256;3;3;2023-03-15 16:23:56;2023-03-16 04:22:10;11,97;25450;25450;85250;59800;59800;53d3f986c21a6614ba6d1f093c4181bf
3097;777141;777262;55946636;55946636;2;2;2023-03-15 16:24:08;2023-03-16 04:21:58;11,96;26150;26150;26300;150;150;53d3f986c21a6614ba6d1f093c4181bf
3098;777141;777262;51101830;51101830;1;1;2023-03-15 16:24:20;2023-03-16 04:21:42;11,96;23450;23450;23450;0;0;53d3f986c21a6614ba6d1f093c4181bf
3139;777221;777343;50269158;50269158;41;41;2023-03-15 18:32:09;2023-03-16 15:08:15;20,6;25600;25600;82900;57300;57300;4add902b8dde12a7e03911eaada37fff
3140;777221;777343;73043069;73043069;40;40;2023-03-15 18:32:29;2023-03-16 15:08:06;20,59;24350;24350;81650;57300;57300;4add902b8dde12a7e03911eaada37fff
3141;777221;777343;51600047;51600047;39;39;2023-03-15 18:32:50;2023-03-16 15:07:54;20,58;24950;24950;81500;56550;56550;4add902b8dde12a7e03911eaada37fff
3142;777221;777343;54240189;54240189;38;38;2023-03-15 18:33:10;2023-03-16 15:07:42;20,58;25950;25950;89700;63750;63750;4add902b8dde12a7e03911eaada37fff
3143;777221;777343;57090953;57090953;37;37;2023-03-15 18:33:27;2023-03-16 15:07:29;20,57;25900;25900;91700;65800;65800;4add902b8dde12a7e03911eaada37fff
3144;777221;777343;75097543;75097543;36;36;2023-03-15 18:33:49;2023-03-16 15:07:21;20,56;26800;26800;90900;64100;64100;4add902b8dde12a7e03911eaada37fff
3145;777221;777343;50749795;50749795;35;35;2023-03-15 18:34:04;2023-03-16 15:07:09;20,55;25350;25350;90050;64700;64700;4add902b8dde12a7e03911eaada37fff
3146;777221;777343;58303272;58303272;34;34;2023-03-15 18:34:20;2023-03-16 15:06:56;20,54;25100;25100;89300;64200;64200;4add902b8dde12a7e03911eaada37fff
3147;777221;777343;57244196;57244196;33;33;2023-03-15 18:34:40;2023-03-16 15:06:44;20,53;26850;26850;90950;64100;64100;4add902b8dde12a7e03911eaada37fff
3148;777221;777343;73531089;73531089;32;32;2023-03-15 18:34:57;2023-03-16 15:06:32;20,53;26750;26750;90100;63350;63350;4add902b8dde12a7e03911eaada37fff
3149;777221;777343;52130994;52130994;31;31;2023-03-15 18:35:13;2023-03-16 15:06:20;20,52;26950;26950;90600;63650;63650;4add902b8dde12a7e03911eaada37fff
3150;777221;777343;51277531;51277531;30;30;2023-03-15 18:35:31;2023-03-16 15:06:03;20,51;25700;25700;89150;63450;63450;4add902b8dde12a7e03911eaada37fff
3151;777221;777343;50582535;50582535;29;29;2023-03-15 18:35:42;2023-03-16 15:05:51;20,5;24400;24400;81700;57300;57300;4add902b8dde12a7e03911eaada37fff
3152;777221;777343;50624204;50624204;28;28;2023-03-15 18:36:04;2023-03-16 15:05:39;20,49;24000;24000;88500;64500;64500;4add902b8dde12a7e03911eaada37fff
3153;777221;777343;50351246;50351246;27;27;2023-03-15 18:36:15;2023-03-16 15:05:26;20,49;25900;25900;91200;65300;65300;4add902b8dde12a7e03911eaada37fff
3154;777221;777343;57372641;57372641;26;26;2023-03-15 18:36:32;2023-03-16 15:05:14;20,48;25900;25900;91050;65150;65150;4add902b8dde12a7e03911eaada37fff
3155;777221;777343;58271859;58271859;25;25;2023-03-15 18:36:45;2023-03-16 15:04:58;20,47;25500;25500;84250;58750;58750;4add902b8dde12a7e03911eaada37fff
3156;777221;777343;73310187;73310187;24;24;2023-03-15 18:37:00;2023-03-16 15:04:46;20,46;25800;25800;90400;64600;64600;4add902b8dde12a7e03911eaada37fff
3157;777221;777343;57247934;57247934;23;23;2023-03-15 18:37:18;2023-03-16 15:04:33;20,45;26850;26850;91000;64150;64150;4add902b8dde12a7e03911eaada37fff
3158;777221;777343;55053359;55053359;22;22;2023-03-15 18:37:28;2023-03-16 15:04:21;20,45;26450;26450;91250;64800;64800;4add902b8dde12a7e03911eaada37fff
3159;777221;777343;50068014;50068014;21;21;2023-03-15 18:37:41;2023-03-16 15:04:04;20,44;26400;26400;89700;63300;63300;4add902b8dde12a7e03911eaada37fff
3160;777221;777343;51411866;51411866;20;20;2023-03-15 18:37:53;2023-03-16 15:03:48;20,43;26300;26300;91550;65250;65250;4add902b8dde12a7e03911eaada37fff
3161;777221;777343;51818359;51818359;19;19;2023-03-15 18:38:13;2023-03-16 15:03:36;20,42;25600;25600;90500;64900;64900;4add902b8dde12a7e03911eaada37fff
3162;777221;777343;75101139;75101139;18;18;2023-03-15 18:38:32;2023-03-16 15:03:15;20,41;24450;24450;90400;65950;65950;4add902b8dde12a7e03911eaada37fff
3163;777221;777343;73967242;73967242;17;17;2023-03-15 18:38:42;2023-03-16 15:02:55;20,4;25700;25700;91400;65700;65700;4add902b8dde12a7e03911eaada37fff
3164;777221;777343;54098710;54098710;16;16;2023-03-15 18:38:55;2023-03-16 15:02:34;20,39;25350;25350;89700;64350;64350;4add902b8dde12a7e03911eaada37fff
3165;777221;777343;51887875;51887875;15;15;2023-03-15 18:39:11;2023-03-16 15:02:18;20,39;26750;26750;92050;65300;65300;4add902b8dde12a7e03911eaada37fff
3166;777221;777343;75125484;75125484;14;14;2023-03-15 18:39:31;2023-03-16 15:01:58;20,37;25950;25950;90600;64650;64650;4add902b8dde12a7e03911eaada37fff
3167;777221;777343;75113886;75113886;13;13;2023-03-15 18:39:48;2023-03-16 15:01:41;20,36;25650;25650;89750;64100;64100;4add902b8dde12a7e03911eaada37fff
3168;777221;777343;50753201;50753201;12;12;2023-03-15 18:40:08;2023-03-16 15:01:25;20,35;24900;24900;89800;64900;64900;4add902b8dde12a7e03911eaada37fff
3169;777221;777343;50652171;50652171;11;11;2023-03-15 18:40:29;2023-03-16 15:01:12;20,35;24750;24750;89050;64300;64300;4add902b8dde12a7e03911eaada37fff
3170;777221;777343;50623487;50623487;10;10;2023-03-15 18:40:49;2023-03-16 15:00:56;20,34;23750;23750;88950;65200;65200;4add902b8dde12a7e03911eaada37fff
3171;777221;777343;50662741;50662741;9;9;2023-03-15 18:41:06;2023-03-16 15:00:40;20,33;23750;23750;87900;64150;64150;4add902b8dde12a7e03911eaada37fff
3172;777221;777343;51034072;51034072;8;8;2023-03-15 18:41:26;2023-03-16 15:00:23;20,32;24200;24200;82950;58750;58750;4add902b8dde12a7e03911eaada37fff
3173;777221;777343;50001130;50001130;7;7;2023-03-15 18:41:42;2023-03-16 15:00:11;20,31;23800;23800;80850;57050;57050;4add902b8dde12a7e03911eaada37fff
3174;777221;777343;51217388;51217388;6;6;2023-03-15 18:41:59;2023-03-16 14:59:59;20,3;23850;23850;82500;58650;58650;4add902b8dde12a7e03911eaada37fff
3175;777221;777343;51984334;51984334;5;5;2023-03-15 18:42:19;2023-03-16 14:59:42;20,29;25850;25850;90900;65050;65050;4add902b8dde12a7e03911eaada37fff
3176;777221;777343;50582741;50582741;4;4;2023-03-15 18:42:36;2023-03-16 14:59:30;20,28;24000;24000;81000;57000;57000;4add902b8dde12a7e03911eaada37fff
